model_family,tau,nonlinear_layers,hidden_dim,alpha,lambda,validation_loss,family,initial_fitted_variance,architecture_lambda_zero_fitted_variance,max_lambda_zero_fitted_variance,achieved_r,valid_complexity_reference
dnn,0.05,2,2,0.0,0.2987330888578299,0.0900692385403233,dnn,6.04854000219035e-10,1.5683493614915278e-08,0.7851186394691467,7.703982173038248e-10,True
dnn,0.05,2,4,0.0,0.3650984560060393,0.0900698561437843,dnn,6.096456889662094e-13,1.9324999933623133e-11,0.7851186394691467,7.765013570158234e-13,True
dnn,0.05,2,2,1.0,8.182261084470007,0.0900698596703924,dnn,5.684341886080802e-14,6.563291208294686e-06,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.0,0.6664844128899691,0.0900698596703924,dnn,1.3613941571288812e-11,1.5683493614915278e-08,0.7851186394691467,1.73399800831296e-11,True
dnn,0.05,2,8,1.0,0.6664844128899691,0.0900700832653248,dnn,1.7156194243028722e-09,0.00038994240458123386,0.7851186394691467,2.185172199532644e-09,True
dnn,0.05,2,2,0.0,1.4869510248216484,0.0900702068456217,dnn,6.082245862152171e-15,1.5683493614915278e-08,0.7851186394691467,7.746913085982324e-15,True
dnn,0.05,2,2,0.0,6.055964668833263,0.0900702071684802,dnn,1.4210854715202004e-14,1.5683493614915278e-08,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.0,0.900492287060531,0.0900702071933154,dnn,1.2917667152959056e-12,1.5683493614915278e-08,0.7851186394691467,1.6453140332642287e-12,True
dnn,0.05,2,2,0.0,0.5453349474995434,0.0900702072181507,dnn,4.651281096390569e-11,1.5683493614915278e-08,0.7851186394691467,5.924303490661621e-11,True
dnn,0.05,2,8,0.0,2.714417616594908,0.0900702072926565,dnn,5.684341886080802e-14,1.0007839001957564e-08,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.5,0.6664844128899691,0.0900722638237394,dnn,5.875006037214803e-11,1.2262222526260302e-07,0.7851186394691467,7.482953202062752e-11,True
dnn,0.05,2,4,1.0,0.4932873707061831,0.0900790210829108,dnn,2.620129113672931e-11,8.723098687823949e-09,0.7851186394691467,3.337239726526574e-11,True
dnn,0.05,2,8,1.0,0.900492287060531,0.0900792134569018,dnn,8.843977633565814e-11,0.00038994240458123386,0.7851186394691467,1.1264511105666293e-10,True
dnn,0.05,2,2,0.5,0.3650984560060393,0.0900792245085964,dnn,1.957272344199623e-09,1.6458682239317568e-07,0.7851186394691467,2.492963796558213e-09,True
dnn,0.05,2,2,1.0,0.3650984560060393,0.0900792276378402,dnn,1.7028003895802613e-08,6.563291208294686e-06,0.7851186394691467,2.168844686621629e-08,True
dnn,0.05,2,2,0.5,0.8145479666433055,0.0900792299226849,dnn,1.4783381116489913e-11,1.6458682239317568e-07,0.7851186394691467,1.8829486874092822e-11,True
dnn,0.05,2,4,1.0,0.6664844128899691,0.0900792315618127,dnn,3.818172340797066e-12,8.723098687823949e-09,0.7851186394691467,4.863178822730155e-12,True
dnn,0.05,2,2,1.0,0.3302529174737275,0.0900792319343417,dnn,2.7791291046241895e-08,6.563291208294686e-06,0.7851186394691467,3.5397568786588496e-08,True
dnn,0.05,2,2,1.0,0.8145479666433055,0.0900792321081886,dnn,6.468747065779823e-11,6.563291208294686e-06,0.7851186394691467,8.239196906793128e-11,True
dnn,0.05,2,8,0.0,1.817286211563076,0.0900792321578591,dnn,1.4210854715202004e-14,1.0007839001957564e-08,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,0.0,0.900492287060531,0.0900792323068707,dnn,4.5474734072206875e-15,1.9324999933623133e-11,0.7851186394691467,5.792084378859524e-15,True
dnn,0.05,2,4,0.5,1.643841718255735,0.0900792325552234,dnn,0.0,2.447398950167212e-10,0.7851186394691467,0.0,True
dnn,0.05,2,2,0.0,10.000000000000002,0.0900792327290703,dnn,1.4210854715202004e-14,1.5683493614915278e-08,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.0,6.69493964544323,0.0900792327290703,dnn,1.4210854715202004e-14,1.5683493614915278e-08,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.5,8.182261084470007,0.0900792327290703,dnn,5.684341886080802e-14,1.6458682239317568e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,0.5,8.182261084470007,0.0900792327290703,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,0.5,3.667470807015676,0.0900792327290703,dnn,5.684341886080802e-14,1.2262222526260302e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.5,3.317441949813717,0.0900792327290703,dnn,1.4210854715202004e-14,1.2262222526260302e-07,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,0.5,4.482221685612751,0.0900792327290703,dnn,5.684341886080802e-14,1.2262222526260302e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,1.0,4.054431795277528,0.0900792327290703,dnn,5.684341886080802e-14,6.563291208294686e-06,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,1.0,2.455349570439492,0.0900792327290703,dnn,5.684341886080802e-14,6.563291208294686e-06,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,1.0,2.221007363126434,0.0900792327290703,dnn,5.684341886080802e-14,6.563291208294686e-06,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.0,1.817286211563076,0.0900792327290703,dnn,1.3926637891948507e-14,1.5683493614915278e-08,0.7851186394691467,1.7738259151973413e-14,True
dnn,0.05,2,2,0.5,4.482221685612751,0.0900792327290703,dnn,5.684341886080802e-14,1.6458682239317568e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.5,2.221007363126434,0.0900792327290703,dnn,1.1141309805339037e-14,1.6458682239317568e-07,0.7851186394691467,1.4190606674262844e-14,True
dnn,0.05,2,4,1.0,6.055964668833263,0.0900792327290703,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,9.045585157672232,0.0900792327290703,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,4.482221685612751,0.0900792327290703,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,3.317441949813717,0.0900792327290703,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,7.4013339421880975,0.0900792327290703,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.5,6.055964668833263,0.0900792327290703,dnn,5.684341886080802e-14,1.6458682239317568e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.5,8.182261084470007,0.0900792327290703,dnn,5.684341886080802e-14,1.2262222526260302e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,1.0,3.000820366267417,0.0900792327290703,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,10.000000000000002,0.0900792327290703,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,0.5,7.4013339421880975,0.0900792327290703,dnn,5.684341886080802e-14,1.2262222526260302e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,1.0,1.2166621504910964,0.0900792327539056,dnn,2.091837818143493e-14,8.723098687823949e-09,0.7851186394691467,2.6643588790069697e-14,True
dnn,0.05,2,2,1.0,1.2166621504910964,0.0900792327539056,dnn,8.300276156496256e-13,6.563291208294686e-06,0.7851186394691467,1.057200242005264e-12,True
dnn,0.05,2,4,1.0,2.0090311238977194,0.0900792327539056,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,1.0,0.4036206056789731,0.0900792331264346,dnn,1.0041411258043809e-08,6.563291208294686e-06,0.7851186394691467,1.2789673755336198e-08,True
dnn,0.05,2,2,1.0,0.2702215594677964,0.0900792333251168,dnn,6.669881713605719e-08,6.563291208294686e-06,0.7851186394691467,8.495380670258343e-08,True
dnn,0.05,2,4,0.5,0.6028741513057392,0.0900792335237989,dnn,2.81829681120227e-13,2.447398950167212e-10,0.7851186394691467,3.589644506603288e-13,True
dnn,0.05,2,8,0.0,1.4869510248216484,0.0900792336976458,dnn,2.4385826135633025e-14,1.0007839001957564e-08,0.7851186394691467,3.106005246814845e-14,True
dnn,0.05,2,2,0.5,0.6028741513057392,0.0900792340205043,dnn,1.4016200700073256e-10,1.6458682239317568e-07,0.7851186394691467,1.7852334660593748e-10,True
dnn,0.05,2,8,0.5,0.8145479666433055,0.0900792362060079,dnn,1.2055522378984218e-11,1.2262222526260302e-07,0.7851186394691467,1.535503269561335e-11,True
dnn,0.05,2,2,0.5,0.7368062997280775,0.0900815114394753,dnn,3.3399318033477954e-11,1.6458682239317568e-07,0.7851186394691467,4.254047268074122e-11,True
dnn,0.05,2,8,0.5,0.7368062997280775,0.0900824953034135,dnn,2.7540636438061483e-11,1.2262222526260302e-07,0.7851186394691467,3.5078311803529364e-11,True
dnn,0.05,2,8,1.0,1.1005421090383831,0.0900825006678315,dnn,8.594724758281824e-12,0.00038994240458123386,0.7851186394691467,1.0947039499779416e-11,True
dnn,0.05,2,2,0.5,0.5453349474995434,0.0900825008168431,dnn,2.621201311558963e-10,1.6458682239317568e-07,0.7851186394691467,3.3386053773112206e-10,True
dnn,0.05,2,2,1.0,0.9955047366910889,0.0900825024311356,dnn,8.66714339187169e-12,6.563291208294686e-06,0.7851186394691467,1.1039278595820788e-11,True
dnn,0.05,2,8,1.0,4.054431795277528,0.0900825024559709,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.0,4.955148403871969,0.0900825024559709,dnn,1.4210854715202004e-14,1.5683493614915278e-08,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,1.0,4.482221685612751,0.0900825024559709,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.5,2.714417616594908,0.0900825024559709,dnn,0.0,1.6458682239317568e-07,0.7851186394691467,0.0,True
dnn,0.05,2,4,1.0,6.69493964544323,0.0900825024559709,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,1.0,5.477974412378556,0.0900825024559709,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.5,4.955148403871969,0.0900825024559709,dnn,5.684341886080802e-14,1.2262222526260302e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,1.0,2.455349570439492,0.0900825024559709,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,0.0,3.317441949813717,0.0900825024559709,dnn,1.4210854715202004e-14,1.9324999933623133e-11,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,0.5,6.69493964544323,0.0900825024559709,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,1.0,6.69493964544323,0.0900825024559709,dnn,5.684341886080802e-14,6.563291208294686e-06,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,1.0,2.714417616594908,0.0900825024559709,dnn,5.684341886080802e-14,6.563291208294686e-06,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,1.0,1.817286211563076,0.0900825024559709,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,1.0,6.055964668833263,0.0900825024559709,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.5,2.0090311238977194,0.0900825027291588,dnn,3.012701164047441e-15,1.2262222526260302e-07,0.7851186394691467,3.837255941451678e-15,True
dnn,0.05,2,8,0.0,0.4932873707061831,0.0900837353780481,dnn,5.825392945801866e-11,1.0007839001957564e-08,0.7851186394691467,7.419761362105312e-11,True
dnn,0.05,2,8,0.0,0.2444312127604942,0.0900877039625458,dnn,7.827785086789163e-10,1.0007839001957564e-08,0.7851186394691467,9.97019392136948e-10,True
dnn,0.05,2,4,0.5,0.5453349474995434,0.0900933762006346,dnn,5.451283955487662e-13,2.447398950167212e-10,0.7851186394691467,6.943261414827084e-13,True
dnn,0.05,2,8,0.5,0.4462072918927006,0.090093377069869,dnn,6.672859487188987e-10,1.2262222526260302e-07,0.7851186394691467,8.499173439189778e-10,True
dnn,0.05,2,4,1.0,0.7368062997280775,0.090093378088115,dnn,1.7664660966615342e-12,8.723098687823949e-09,0.7851186394691467,2.2499352427244878e-12,True
dnn,0.05,2,2,0.5,1.3450342120312204,0.0900933781129503,dnn,6.662048977800275e-14,1.6458682239317568e-07,0.7851186394691467,8.485404170642005e-14,True
dnn,0.05,2,4,1.0,0.6028741513057392,0.0900933781626208,dnn,7.720359074259164e-12,8.723098687823949e-09,0.7851186394691467,9.833366176963063e-12,True
dnn,0.05,2,4,1.0,0.8145479666433055,0.0900933785351498,dnn,7.664198052245719e-13,8.723098687823949e-09,0.7851186394691467,9.761834284596556e-13,True
dnn,0.05,2,8,1.0,1.2166621504910964,0.0900933788580083,dnn,2.356102942954741e-12,0.00038994240458123386,0.7851186394691467,3.000951479827056e-12,True
dnn,0.05,2,4,1.0,0.5453349474995434,0.0900933788580083,dnn,1.4633200901004173e-11,8.723098687823949e-09,0.7851186394691467,1.8638203406937738e-11,True
dnn,0.05,2,4,1.0,1.1005421090383831,0.0900933795782311,dnn,4.3542057302390844e-14,8.723098687823949e-09,0.7851186394691467,5.545920719934957e-14,True
dnn,0.05,2,4,0.5,3.000820366267417,0.0900933796030664,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,1.0,2.0090311238977194,0.0900933796279017,dnn,5.712763568406151e-14,6.563291208294686e-06,0.7851186394691467,7.27630612905688e-14,True
dnn,0.05,2,4,0.5,6.055964668833263,0.0900933796279017,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,0.5,9.045585157672232,0.0900933796279017,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,1.0,1.1005421090383831,0.0900933796279017,dnn,2.818182969974159e-12,6.563291208294686e-06,0.7851186394691467,3.589499507844644e-12,True
dnn,0.05,2,4,0.5,5.477974412378556,0.0900933796279017,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,1.643841718255735,0.0900933796279017,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.0,4.054431795277528,0.0900933796279017,dnn,0.0,1.5683493614915278e-08,0.7851186394691467,0.0,True
dnn,0.05,2,2,0.0,3.317441949813717,0.0900933796279017,dnn,0.0,1.5683493614915278e-08,0.7851186394691467,0.0,True
dnn,0.05,2,8,1.0,8.182261084470007,0.0900933796279017,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.5,1.643841718255735,0.0900933796279017,dnn,1.4892975429823575e-14,1.2262222526260302e-07,0.7851186394691467,1.8969076367736437e-14,True
dnn,0.05,2,8,1.0,10.000000000000002,0.0900933796279017,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.5,2.0090311238977194,0.0900933796279017,dnn,5.684341886080802e-14,1.6458682239317568e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.5,3.667470807015676,0.0900933796279017,dnn,1.4210854715202004e-14,1.6458682239317568e-07,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.5,4.955148403871969,0.0900933796279017,dnn,5.684341886080802e-14,1.6458682239317568e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,2,0.5,5.477974412378556,0.0900933796279017,dnn,5.684341886080802e-14,1.6458682239317568e-07,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,1.0,2.714417616594908,0.0900933796279017,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,4.955148403871969,0.0900933796279017,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.5,3.000820366267417,0.0900933796279017,dnn,0.0,1.6458682239317568e-07,0.7851186394691467,0.0,True
dnn,0.05,2,4,0.5,0.7368062997280775,0.0900933796775722,dnn,6.082246116262055e-14,2.447398950167212e-10,0.7851186394691467,7.746913409640267e-14,True
dnn,0.05,2,4,1.0,0.9955047366910889,0.0900933796775722,dnn,1.1630163520605363e-13,8.723098687823949e-09,0.7851186394691467,1.481325615765412e-13,True
dnn,0.05,2,2,1.0,0.7368062997280775,0.0900933797272427,dnn,1.581948877449335e-10,6.563291208294686e-06,0.7851186394691467,2.0149169793229726e-10,True
dnn,0.05,2,4,1.0,0.4036206056789731,0.0900933802984539,dnn,7.22318385659726e-11,8.723098687823949e-09,0.7851186394691467,9.200117655442714e-11,True
dnn,0.05,2,2,0.5,0.2211023350218148,0.0900933805219713,dnn,1.0191621768740333e-08,1.6458682239317568e-07,0.7851186394691467,1.2980995809284744e-08,True
dnn,0.05,2,4,0.0,0.4036206056789731,0.0901250416152063,dnn,4.204707599892582e-13,1.9324999933623133e-11,0.7851186394691467,5.35550601974699e-13,True
dnn,0.05,2,2,0.5,0.2702215594677964,0.0901250469796244,dnn,5.714680728630128e-09,1.6458682239317568e-07,0.7851186394691467,7.278748002332584e-09,True
dnn,0.05,2,2,0.5,0.4932873707061831,0.0901250476005061,dnn,4.649604035122934e-10,1.6458682239317568e-07,0.7851186394691467,5.922167429710669e-10,True
dnn,0.05,2,8,1.0,1.643841718255735,0.0901250478240235,dnn,5.661604472457886e-14,0.00038994240458123386,0.7851186394691467,7.21114515417179e-14,True
dnn,0.05,2,4,0.0,2.221007363126434,0.0901250479481998,dnn,1.4210854715202004e-14,1.9324999933623133e-11,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.0,0.6028741513057392,0.0901250479730351,dnn,2.592509019960776e-11,1.5683493614915278e-08,0.7851186394691467,3.302060210560897e-11,True
dnn,0.05,2,2,1.0,5.477974412378556,0.0901250479978704,dnn,5.684341886080802e-14,6.563291208294686e-06,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,1.0,2.221007363126434,0.0901250479978704,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,0.0,0.6664844128899691,0.0901250525923951,dnn,3.933564425248094e-14,1.9324999933623133e-11,0.7851186394691467,5.0101528960104046e-14,True
dnn,0.05,2,8,1.0,0.6028741513057392,0.0901606323681656,dnn,4.103874573502253e-09,0.00038994240458123386,0.7851186394691467,5.2270757146678665e-09,True
dnn,0.05,2,8,0.5,1.4869510248216484,0.0901606705648088,dnn,2.376054980210169e-14,1.2262222526260302e-07,0.7851186394691467,3.026364247085924e-14,True
dnn,0.05,2,4,0.5,1.4869510248216484,0.0901606707386557,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,0.5,0.6028741513057392,0.0901606709621731,dnn,1.173148106436983e-10,1.2262222526260302e-07,0.7851186394691467,1.494230358904993e-10,True
dnn,0.05,2,8,0.5,0.9955047366910889,0.0901606709621731,dnn,1.8155788287718688e-12,1.2262222526260302e-07,0.7851186394691467,2.312489778614174e-12,True
dnn,0.05,2,4,0.5,1.2166621504910964,0.0901606710863494,dnn,0.0,2.447398950167212e-10,0.7851186394691467,0.0,True
dnn,0.05,2,4,0.5,0.9955047366910889,0.0901606711856905,dnn,6.87805364488832e-15,2.447398950167212e-10,0.7851186394691467,8.760527771368254e-15,True
dnn,0.05,2,4,0.5,0.4462072918927006,0.0901606713098668,dnn,1.6252101660979568e-12,2.447398950167212e-10,0.7851186394691467,2.0700185734946158e-12,True
dnn,0.05,2,4,1.0,1.3450342120312204,0.0901606716575606,dnn,1.432454178331658e-14,8.723098687823949e-09,0.7851186394691467,1.8245066494666378e-14,True
dnn,0.05,2,2,0.5,0.9955047366910889,0.0901606716823959,dnn,2.3205189939728976e-12,1.6458682239317568e-07,0.7851186394691467,2.9556284583205192e-12,True
dnn,0.05,2,8,1.0,2.221007363126434,0.0901606716823959,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,1.0,1.817286211563076,0.0901606716823959,dnn,8.253664543272574e-14,0.00038994240458123386,0.7851186394691467,1.0512633541413867e-13,True
dnn,0.05,2,4,0.5,1.1005421090383831,0.0901606716823959,dnn,1.2448708547557839e-14,2.447398950167212e-10,0.7851186394691467,1.5855831108499677e-14,True
dnn,0.05,2,4,0.5,4.482221685612751,0.0901606717072311,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,0.5,3.317441949813717,0.0901606717072311,dnn,1.4210854715202004e-14,2.447398950167212e-10,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,8,1.0,7.4013339421880975,0.0901606717072311,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.5,2.455349570439492,0.0901606717072311,dnn,0.0,1.2262222526260302e-07,0.7851186394691467,0.0,True
dnn,0.05,2,8,1.0,3.000820366267417,0.0901606717072311,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,4,1.0,4.054431795277528,0.0901606717072311,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,4,1.0,8.182261084470007,0.0901606717072311,dnn,1.4210854715202004e-14,8.723098687823949e-09,0.7851186394691467,1.8100264088508442e-14,True
dnn,0.05,2,2,0.5,3.317441949813717,0.0901606717072311,dnn,0.0,1.6458682239317568e-07,0.7851186394691467,0.0,True
dnn,0.05,2,8,1.0,9.045585157672232,0.0901606717072311,dnn,5.684341886080802e-14,0.00038994240458123386,0.7851186394691467,7.240105635403377e-14,True
dnn,0.05,2,8,0.0,4.054431795277528,0.0901606717072311,dnn,1.4210854715202004e-14,1.0007839001957564e-08,0.7851186394691467,1.8100264088508442e-14,True
